,meshcode,linkno,snodeno,enodeno,day,shour,ehour,sdate,edate,cartype,geometry
1309,513243,7098,6411,5299,100000000,0000,2400,0101,1231,0,
1310,513243,7109,5261,7761,100000000,0000,2400,0101,1231,0,
1311,513243,7110,7761,3564,100000000,0000,2400,0101,1231,0,
1312,513243,7112,7766,7767,100000000,0000,2400,0101,1231,0,
1313,513243,7115,5272,7766,100000000,0000,2400,0101,1231,0,
1314,513243,7118,5261,6408,100000000,0000,2400,0101,1231,0,
1315,513243,7154,5128,5129,100000000,0000,2400,0101,1231,0,
1316,513243,7161,2260,7801,100000000,0700,2200,0101,1231,0,
1317,513243,7163,5762,5781,100000000,0700,2200,0101,1231,0,
1318,513243,7170,6620,3573,100000000,0000,2400,0101,1231,0,
1319,513243,7171,3573,7803,100000000,0000,2400,0101,1231,0,
1320,513243,7172,7803,5250,100000000,0000,2400,0101,1231,0,
1321,513243,7173,1393,6404,100000000,0000,2400,0101,1231,0,
1322,513243,7174,6402,5234,100000000,0000,2400,0101,1231,0,
1323,513243,7175,5233,6402,100000000,0000,2400,0101,1231,0,
1324,513243,7177,3520,5231,100000000,0000,2400,0101,1231,0,
1325,513243,7179,5246,6611,100000000,0000,2400,0101,1231,0,
1326,513243,7181,5241,3565,100000000,0000,2400,0101,1231,0,
1327,513243,7184,5222,5221,100000000,0000,2400,0101,1231,0,
1328,513243,7185,2687,5241,100000000,0000,2400,0101,1231,0,
1329,513243,7191,5195,3517,100000000,0000,2400,0101,1231,0,
1330,513243,7195,5189,1696,100000000,0000,2400,0101,1231,0,
1331,513243,7217,5527,5477,100000000,0600,2400,0101,1231,0,
1332,513243,7219,12068,5527,100000000,0600,2400,0101,1231,0,
1333,513243,7222,5474,3762,100000000,0600,2400,0101,1231,0,
1334,513243,7223,6364,5497,100000000,0600,2400,0101,1231,0,
1335,513243,7227,833,5574,100000000,0000,2400,0101,1231,0,
1336,513243,7234,5766,5774,100000000,0700,2200,0101,1231,0,
1337,513243,7236,4023,7840,100000000,0000,2400,0101,1231,0,
1338,513243,7237,5776,7801,100000000,0700,2200,0101,1231,0,
1339,513243,7238,374,5775,100000000,0700,2200,0101,1231,0,
1340,513243,7239,7842,5775,100000000,0700,2200,0101,1231,0,
1341,513243,7240,5775,7843,100000000,0700,2200,0101,1231,0,
1342,513243,7242,7801,7842,100000000,0700,2200,0101,1231,0,
1343,513243,7248,7845,4013,100000000,0700,2200,0101,1231,0,
1344,513243,7252,1581,7846,100000000,0000,2400,0101,1231,0,
1345,513243,7260,2246,7850,100000000,0000,2400,0101,1231,0,
1346,513243,7264,5772,5785,100000000,0700,2200,0101,1231,0,
1347,513243,7284,7323,7286,100000000,0000,2400,0101,1231,0,
1348,513243,7293,5710,3962,100000000,0000,2400,0101,1231,0,
1349,513243,7300,7290,7311,100000000,0000,2400,0101,1231,0,
1350,513243,7301,7311,7315,100000000,0000,2400,0101,1231,0,
1351,513243,7302,3973,6437,100000000,0000,2400,0101,1231,0,
1352,513243,7303,3975,6437,100000000,0000,2400,0101,1231,0,
1353,513243,7316,3989,2241,100000000,0000,2400,0101,1231,0,
1354,513243,7322,7341,1141,100000000,0000,2400,0101,1231,0,
1355,513243,7370,5419,3684,100000000,0700,2400,0101,1231,0,
1356,513243,7372,1711,5421,100000000,0700,2400,0101,1231,0,
1357,513243,7402,5602,6798,100000000,0600,2400,0101,1231,0,
1358,513243,7412,6797,6707,100000000,0600,2400,0101,1231,0,
1359,513243,7428,7340,7954,100000000,0000,2400,0101,1231,0,
1360,513243,7429,6749,1466,100000000,0000,2400,0101,1231,0,
1361,513243,7432,5933,4139,100000000,0000,2400,0101,1231,0,
1362,513243,7436,4561,4090,100000000,0000,2400,0101,1231,0,
1363,513243,7437,6302,5856,100000000,0000,2400,0101,1231,0,
1364,513243,7443,4506,6290,100000000,0000,2400,0101,1231,0,
1365,513243,7444,7969,4509,100000000,0000,2400,0101,1231,0,
1366,513243,7449,6291,7969,100000000,0000,2400,0101,1231,0,
1367,513243,7462,7858,8029,100000000,0000,2400,0101,1231,0,
1368,513243,7468,882,6177,100000000,0000,2400,0101,1231,0,
1369,513243,7482,6189,6191,100000000,0000,2400,0101,1231,0,
1370,513243,7486,876,4373,100000000,0600,2400,0101,1231,0,
1371,513243,7487,4373,6457,100000000,0600,2400,0101,1231,0,
1372,513243,7490,6174,876,100000000,0600,2400,0101,1231,0,
1373,513243,7491,4397,1156,100000000,0000,2400,0101,1231,0,
1374,513243,7527,5929,5910,100000000,0000,2400,0101,1231,0,
1375,513243,7530,287,5865,100000000,0000,2400,0101,1231,0,
1376,513243,7549,8090,4082,100000000,0000,2400,0101,1231,0,
1377,513243,7550,5839,8090,100000000,0000,2400,0101,1231,0,
1378,513243,7599,6108,6124,100000000,0000,2400,0101,1231,0,
1379,513243,7634,4185,6000,100000000,0000,2400,0101,1231,0,
1380,513243,7659,5912,5913,100000000,0000,2400,0101,1231,0,
1381,513243,7661,2314,5914,100000000,0000,2400,0101,1231,0,
1382,513243,7764,1462,798,100000000,0000,2400,0101,1231,0,
1383,513243,7773,1600,433,100000000,0000,2400,0101,1231,0,
1384,513243,7774,577,1600,100000000,0000,2400,0101,1231,0,
1385,513243,7775,1254,6511,100000000,0000,2400,0101,1231,0,
1386,513243,7776,6511,4060,100000000,0000,2400,0101,1231,0,
1387,513243,7777,4060,4059,100000000,0000,2400,0101,1231,0,
1388,513243,7778,4059,4061,100000000,0000,2400,0101,1231,0,
1389,513243,7779,4061,577,100000000,0000,2400,0101,1231,0,
1390,513243,7781,4335,7374,100000000,0000,2400,0101,1231,0,
1391,513243,7792,8303,867,100000000,0000,2400,0101,1231,0,
1392,513243,7793,6020,8303,100000000,0000,2400,0101,1231,0,
1393,513243,7824,3619,8350,100000000,0000,2400,0101,1231,0,
1394,513243,7832,8384,2113,100000000,0700,2400,0101,1231,0,
1395,513243,7850,743,8439,100000000,0000,2400,0101,1231,0,
1396,513243,7855,8442,6357,100000000,0000,2400,0101,1231,0,
1397,513243,7856,8439,8442,100000000,0000,2400,0101,1231,0,
1398,513243,7857,8446,3565,100000000,0000,2400,0101,1231,0,
1399,513243,7858,5246,8446,100000000,0000,2400,0101,1231,0,
1400,513243,7859,6784,8447,100000000,0000,2400,0101,1231,0,
1401,513243,7860,5228,8448,100000000,0000,2400,0101,1231,0,
1402,513243,7861,8448,5229,100000000,0000,2400,0101,1231,0,
1403,513243,7862,8450,6784,100000000,0000,2400,0101,1231,0,
1404,513243,7863,5229,8450,100000000,0000,2400,0101,1231,0,
1405,513243,7866,8453,5247,100000000,0000,2400,0101,1231,0,
1406,513243,7867,5220,8453,100000000,0000,2400,0101,1231,0,
1407,513243,7879,1737,8476,100000000,0000,2400,0101,1231,0,
1408,513243,7917,6457,8549,100000000,0600,2400,0101,1231,0,
1409,513243,7918,8550,6174,100000000,0600,2400,0101,1231,0,
1410,513243,7919,8558,153,100000000,0000,2400,0101,1231,0,
1411,513243,7927,1252,8566,100000000,0000,2400,0101,1231,0,
1412,513243,7928,8567,7399,100000000,0000,2400,0101,1231,0,
1413,513243,7929,8566,8568,100000000,0000,2400,0101,1231,0,
1414,513243,7930,8569,8567,100000000,0000,2400,0101,1231,0,
1415,513243,7935,11556,4417,100000000,0000,2400,0101,1231,0,
1416,513243,7941,8604,312,100000000,0000,2400,0101,1231,0,
1417,513243,7945,468,8609,100000000,0000,2400,0101,1231,0,
1418,513243,7946,8609,713,100000000,0000,2400,0101,1231,0,
1419,513243,7949,8611,1549,100000000,0000,2400,0101,1231,0,
1420,513243,7950,5692,8611,100000000,0000,2400,0101,1231,0,
1421,513243,7960,8625,1778,100000000,0000,2400,0101,1231,0,
1422,513243,7961,406,8625,100000000,0000,2400,0101,1231,0,
1423,513243,7970,8635,6433,100000000,0000,2400,0101,1231,0,
1424,513243,7971,5720,8635,100000000,0000,2400,0101,1231,0,
1425,513243,7972,5506,8637,100000000,0600,2400,0101,1231,0,
1426,513243,7973,8637,3747,100000000,0600,2400,0101,1231,0,
1427,513243,8018,13430,468,100000000,0000,2400,0101,1231,0,
1428,513243,8019,1253,8728,100000000,0000,2400,0101,1231,0,
1429,513243,8020,8728,1254,100000000,0000,2400,0101,1231,0,
1430,513243,8021,959,6216,100000000,0000,2400,0101,1231,0,
1431,513243,8159,9054,9053,100000000,0000,2400,0101,1231,0,
1432,513243,8179,9107,6865,100000000,0000,2400,0101,1231,0,
1433,513243,8180,9107,6862,100000000,0000,2400,0101,1231,0,
1434,513243,8186,9154,9155,100000000,0000,2400,0101,1231,0,
1435,513243,8187,9155,9157,100000000,0000,2400,0101,1231,0,
1436,513243,8210,9188,1657,011111100,0700,0830,0101,1231,0,
1437,513243,8212,2811,9202,100000000,0000,2400,0101,1231,0,
1438,513243,8213,9202,2812,100000000,0000,2400,0101,1231,0,
1439,513243,8220,9208,7095,100000000,0000,2400,0101,1231,0,
1440,513243,8230,6899,9234,100000000,0000,2400,0101,1231,0,
1441,513243,8231,9234,12891,100000000,0000,2400,0101,1231,0,
1442,513243,8235,311,8454,100000000,0000,2400,0101,1231,0,
1443,513243,8272,9429,4997,100000000,0700,0900,0101,1231,0,
1444,513243,8273,1075,9429,100000000,0700,0900,0101,1231,0,
1445,513243,8311,9561,3233,011111100,0700,0830,0101,1231,0,
1446,513243,8312,9563,9561,011111100,0700,0830,0101,1231,0,
1447,513243,8313,6519,9563,011111100,0700,0830,0101,1231,0,
1448,513243,8359,9747,4852,100000000,0000,2400,0101,1231,0,
1449,513243,8360,1886,9747,100000000,0000,2400,0101,1231,0,
1450,513243,8391,9808,5229,100000000,0000,2400,0101,1231,0,
1451,513243,8392,6785,9808,100000000,0000,2400,0101,1231,0,
1452,513243,8393,5229,9810,100000000,0000,2400,0101,1231,0,
1453,513243,8394,9810,5230,100000000,0000,2400,0101,1231,0,
1454,513243,8398,9813,5246,100000000,0000,2400,0101,1231,0,
1455,513243,8399,8447,9813,100000000,0000,2400,0101,1231,0,
1456,513243,8427,9846,5170,100000000,0000,2400,0101,1231,0,
1457,513243,8428,2010,9846,100000000,0000,2400,0101,1231,0,
1458,513243,8431,5166,9869,100000000,0000,2400,0101,1231,0,
1459,513243,8469,9991,5277,100000000,0000,2400,0101,1231,0,
1460,513243,8470,9988,9991,100000000,0000,2400,0101,1231,0,
1461,513243,8486,10009,9988,100000000,0000,2400,0101,1231,0,
1462,513243,8487,1111,10009,100000000,0000,2400,0101,1231,0,
1463,513243,8496,7767,10017,100000000,0000,2400,0101,1231,0,
1464,513243,8497,10017,6622,100000000,0000,2400,0101,1231,0,
1465,513243,8498,6622,10018,100000000,0000,2400,0101,1231,0,
1466,513243,8500,10018,10020,100000000,0000,2400,0101,1231,0,
1467,513243,8502,10020,10022,100000000,0000,2400,0101,1231,0,
1468,513243,8504,10024,6618,100000000,0000,2400,0101,1231,0,
1469,513243,8505,10022,10024,100000000,0000,2400,0101,1231,0,
1470,513243,8509,10030,6358,100000000,0000,2400,0101,1231,0,
1471,513243,8510,3563,10030,100000000,0000,2400,0101,1231,0,
1472,513243,8515,10035,1389,100000000,0000,2400,0101,1231,0,
1473,513243,8516,3572,10035,100000000,0000,2400,0101,1231,0,
1474,513243,8527,10045,3494,100000000,0000,2400,0101,1231,0,
1475,513243,8528,10046,10045,100000000,0000,2400,0101,1231,0,
1476,513243,8529,2020,10046,100000000,0000,2400,0101,1231,0,
1477,513243,8563,10185,8508,100000000,0700,2400,0101,1231,0,
1478,513243,8564,5416,10185,100000000,0700,2400,0101,1231,0,
1479,513243,8567,3857,10194,100000000,0600,2400,0101,1231,0,
1480,513243,8568,10194,10196,100000000,0600,2400,0101,1231,0,
1481,513243,8569,10196,3858,100000000,0600,2400,0101,1231,0,
1482,513243,8572,3858,10200,100000000,0600,2400,0101,1231,0,
1483,513243,8573,10200,2201,100000000,0000,2400,0101,1231,0,
1484,513243,8594,3836,10255,100000000,0000,2400,0101,1231,0,
1485,513243,8595,10255,5564,100000000,0000,2400,0101,1231,0,
1486,513243,8622,10330,2081,100000000,0000,2400,0101,1231,0,
1487,513243,8623,5346,10330,100000000,0000,2400,0101,1231,0,
1488,513243,8624,2081,10334,100000000,0000,2400,0101,1231,0,
1489,513243,8630,10348,2097,100000000,0000,2400,0101,1231,0,
1490,513243,8631,10334,10348,100000000,0000,2400,0101,1231,0,
1491,513243,8697,10448,10453,100000000,0700,1900,0101,1231,0,
1492,513243,8698,10453,2279,100000000,0700,1900,0101,1231,0,
1493,513243,8703,10471,2274,100000000,0000,2400,0101,1231,0,
1494,513243,8738,4129,10539,100000000,0000,2400,0101,1231,0,
1495,513243,8766,10596,4023,100000000,0000,2400,0101,1231,0,
1496,513243,8774,7843,10601,100000000,0700,2200,0101,1231,0,
1497,513243,8775,10601,10602,100000000,0700,2200,0101,1231,0,
1498,513243,8776,10602,7802,100000000,0700,2200,0101,1231,0,
1499,513243,8793,4509,10628,100000000,0000,2400,0101,1231,0,
1500,513243,8794,10628,4507,100000000,0000,2400,0101,1231,0,
1501,513243,8852,5888,10799,100000000,0000,2400,0101,1231,0,
1502,513243,8853,10799,5876,100000000,0000,2400,0101,1231,0,
1503,513243,8903,4366,10947,100000000,0000,2400,0101,1231,0,
1504,513243,8904,10949,543,100000000,0000,2400,0101,1231,0,
1505,513243,8905,10947,10949,100000000,0000,2400,0101,1231,0,
1506,513243,8906,6175,10958,100000000,0000,2400,0101,1231,0,
1507,513243,8907,10956,10961,100000000,0000,2400,0101,1231,0,
1508,513243,8908,10961,10953,100000000,0000,2400,0101,1231,0,
1509,513243,8909,10958,10966,100000000,0000,2400,0101,1231,0,
1510,513243,8910,10966,10956,100000000,0000,2400,0101,1231,0,
1511,513243,8922,10970,10987,100000000,0000,2400,0101,1231,0,
1512,513243,8941,11079,6208,100000000,0000,2400,0101,1231,0,
1513,513243,8942,11397,11079,100000000,0000,2400,0101,1231,0,
1514,513243,8943,6212,11083,100000000,0000,2400,0101,1231,0,
1515,513243,8944,11084,11075,100000000,0000,2400,0101,1231,0,
1516,513243,8945,6210,11084,100000000,0000,2400,0101,1231,0,
1517,513243,8946,11083,11085,100000000,0000,2400,0101,1231,0,
1518,513243,8949,6112,11103,100000000,0000,2400,0101,1231,0,
1519,513243,8978,11242,4296,100000000,0000,2400,0101,1231,0,
1520,513243,9043,11448,3844,100000000,0000,2400,0101,1231,0,
1521,513243,9044,813,11450,100000000,0600,2400,0101,1231,0,
1522,513243,9045,11450,6796,100000000,0600,2400,0101,1231,0,
1523,513243,9047,50,8827,100000000,0000,2400,0101,1231,0,
1524,513243,9077,8732,11507,100000000,0000,2400,0101,1231,0,
1525,513243,9080,3207,3206,100000000,0000,2400,0101,1231,0,
1526,513243,9091,11558,11556,100000000,0000,2400,0101,1231,0,
1527,513243,9092,11556,361,100000000,0000,2400,0101,1231,0,
1528,513243,9093,11555,883,100000000,0000,2400,0101,1231,0,
1529,513243,9094,597,11562,100000000,0000,2400,0101,1231,0,
1530,513243,9097,5505,11566,100000000,0600,2400,0101,1231,0,
1531,513243,9098,11566,5493,100000000,0600,2400,0101,1231,0,
1532,513243,9102,11573,11568,100000000,0000,2400,0101,1231,0,
1533,513243,9103,11571,11573,100000000,0000,2400,0101,1231,0,
1534,513243,9108,11507,11581,100000000,0000,2400,0101,1231,0,
1535,513243,9109,11581,1470,100000000,0000,2400,0101,1231,0,
1536,513243,9112,11586,1867,100000000,0000,2400,0101,1231,0,
1537,513243,9113,1852,11586,100000000,0000,2400,0101,1231,0,
1538,513243,9124,11103,11621,100000000,0000,2400,0101,1231,0,
1539,513243,9125,11622,11242,100000000,0000,2400,0101,1231,0,
1540,513243,9126,11244,11622,100000000,0000,2400,0101,1231,0,
1541,513243,9127,11623,11244,100000000,0000,2400,0101,1231,0,
1542,513243,9128,2438,11623,100000000,0000,2400,0101,1231,0,
1543,513243,9129,11621,11624,100000000,0000,2400,0101,1231,0,
1544,513243,9130,11624,2439,100000000,0000,2400,0101,1231,0,
1545,513243,9204,1574,11786,100000000,0000,2400,0101,1231,0,
1546,513243,9216,11811,5530,100000000,0700,2400,0101,1231,0,
1547,513243,9217,5470,11811,100000000,0700,2400,0101,1231,0,
1548,513243,9224,4050,11825,100000000,0000,2400,0101,1231,0,
1549,513243,9225,11825,2050,100000000,0000,2400,0101,1231,0,
1550,513243,9237,11870,11869,100000000,0000,2400,0101,1231,0,
1551,513243,9259,4907,11946,100000000,0000,2400,0101,1231,0,
1552,513243,9260,11946,1663,100000000,0000,2400,0101,1231,0,
1553,513243,9261,11960,11958,100000000,0000,2400,0101,1231,0,
1554,513243,9262,1837,11960,100000000,0000,2400,0101,1231,0,
1555,513243,9267,12021,596,100000000,0000,2400,0101,1231,0,
1556,513243,9268,11562,12021,100000000,0000,2400,0101,1231,0,
1557,513243,9288,1231,12040,100000000,0000,2400,0101,1231,0,
1558,513243,9289,12040,2754,100000000,0000,2400,0101,1231,0,
1559,513243,9290,2754,12041,100000000,0000,2400,0101,1231,0,
1560,513243,9291,12041,7597,100000000,0000,2400,0101,1231,0,
1561,513243,9292,12049,1644,100000000,0000,2400,0101,1231,0,
1562,513243,9293,605,12050,100000000,0000,2400,0101,1231,0,
1563,513243,9315,225,12085,100000000,0700,2200,0101,1231,0,
1564,513243,9316,12085,7737,100000000,0700,2200,0101,1231,0,
1565,513243,9317,5272,12086,100000000,0000,2400,0101,1231,0,
1566,513243,9318,12086,7757,100000000,0000,2400,0101,1231,0,
1567,513243,9333,12105,5732,100000000,0600,2400,0101,1231,0,
1568,513243,9334,5748,12105,100000000,0600,2400,0101,1231,0,
1569,513243,9337,12108,3979,100000000,0000,2400,0101,1231,0,
1570,513243,9342,12111,2703,100000000,0000,2400,0101,1231,0,
1571,513243,9343,2704,12112,100000000,0600,2400,0101,1231,0,
1572,513243,9347,12124,6411,100000000,0000,2400,0101,1231,0,
1573,513243,9453,866,865,100000000,0000,2400,0101,1231,0,
1574,513243,9469,932,933,100000000,0000,2400,0101,1231,0,
1575,513243,9470,935,936,100000000,0000,2400,0101,1231,0,
1576,513243,9477,936,265,100000000,0000,2400,0101,1231,0,
1577,513243,9618,1502,866,100000000,0000,2400,0101,1231,0,
1578,513243,9619,1504,1503,100000000,0000,2400,0101,1231,0,
1579,513243,9623,1531,1532,100000000,0000,2400,0101,1231,0,
1580,513243,9647,934,935,100000000,0000,2400,0101,1231,0,
1581,513243,9648,1574,937,100000000,0000,2400,0101,1231,0,
1582,513243,9658,1654,1506,100000000,0000,2400,0101,1231,0,
1583,513243,9659,1739,1740,100000000,0000,2400,0101,1231,0,
1584,513243,9660,2316,2317,100000000,0000,2400,0101,1231,0,
1585,513243,9661,2317,2318,100000000,0000,2400,0101,1231,0,
1586,513243,9662,2319,2320,100000000,0000,2400,0101,1231,0,
1587,513243,9663,2320,2321,100000000,0000,2400,0101,1231,0,
1588,513243,9664,2323,2324,100000000,0000,2400,0101,1231,0,
1589,513243,9679,1740,2724,100000000,0000,2400,0101,1231,0,
1590,513243,9680,2318,2729,100000000,0000,2400,0101,1231,0,
1591,513243,9681,2324,2325,100000000,0000,2400,0101,1231,0,
1592,513243,9684,2781,387,100000000,0000,2400,0101,1231,0,
1593,513243,9685,2782,2783,100000000,0000,2400,0101,1231,0,
1594,513243,9687,2785,2786,100000000,0000,2400,0101,1231,0,
1595,513243,9692,2791,2792,100000000,0000,2400,0101,1231,0,
1596,513243,9693,2793,2794,100000000,0000,2400,0101,1231,0,
1597,513243,9694,2794,2795,100000000,0000,2400,0101,1231,0,
1598,513243,9695,83,2796,100000000,0000,2400,0101,1231,0,
1599,513243,9698,2792,2807,100000000,0000,2400,0101,1231,0,
1600,513243,9699,2807,2785,100000000,0000,2400,0101,1231,0,
1601,513243,9700,2796,2808,100000000,0000,2400,0101,1231,0,
1602,513243,9701,2808,2793,100000000,0000,2400,0101,1231,0,
1603,513243,9837,8144,2353,100000000,0000,2400,0101,1231,0,
1604,513243,9838,1505,1504,100000000,0000,2400,0101,1231,0,
1605,513243,9839,1503,1502,100000000,0000,2400,0101,1231,0,
1606,513243,9840,2783,2781,100000000,0000,2400,0101,1231,0,
1607,513243,9866,713,712,100000000,0000,2400,0101,1231,0,
1608,513243,9867,711,710,100000000,0000,2400,0101,1231,0,
1609,513243,9868,710,709,100000000,0000,2400,0101,1231,0,
1610,513243,9869,709,708,100000000,0000,2400,0101,1231,0,
1611,513243,9870,708,1318,100000000,0000,2400,0101,1231,0,
1612,513243,9871,1318,707,100000000,0000,2400,0101,1231,0,
1613,513243,9872,707,706,100000000,0000,2400,0101,1231,0,
1614,513243,9873,706,705,100000000,0000,2400,0101,1231,0,
1615,513243,9874,705,1992,100000000,0000,2400,0101,1231,0,
1616,513243,9875,1992,2131,100000000,0000,2400,0101,1231,0,
1617,513243,9876,2131,1317,100000000,0000,2400,0101,1231,0,
1618,513243,9877,1317,3715,100000000,0000,2400,0101,1231,0,
1619,513243,9878,3715,7873,100000000,0000,2400,0101,1231,0,
1620,513243,9879,7873,6361,100000000,0000,2400,0101,1231,0,
1621,513243,9880,6361,704,100000000,0000,2400,0101,1231,0,
1622,513243,9881,704,1089,100000000,0000,2400,0101,1231,0,
1623,513243,9882,1089,8348,100000000,0000,2400,0101,1231,0,
1624,513243,9883,8348,1088,100000000,0000,2400,0101,1231,0,
1625,513243,9884,1088,8349,100000000,0000,2400,0101,1231,0,
1626,513243,9885,481,791,100000000,0000,2400,0101,1231,0,
1627,513243,9886,791,5576,100000000,0000,2400,0101,1231,0,
1628,513243,9887,5576,6748,100000000,0000,2400,0101,1231,0,
1629,513243,9888,6748,6767,100000000,0000,2400,0101,1231,0,
1630,513243,9889,6767,6763,100000000,0000,2400,0101,1231,0,
1631,513243,9890,6763,6721,100000000,0000,2400,0101,1231,0,
1632,513243,9891,6721,1438,100000000,0000,2400,0101,1231,0,
1633,513243,9892,2713,2865,100000000,0000,2400,0101,1231,0,
1634,513243,9893,6768,7168,100000000,0000,2400,0101,1231,0,
1635,513243,9894,7168,2867,100000000,0000,2400,0101,1231,0,
1636,513243,9895,5634,7952,100000000,0000,2400,0101,1231,0,
1637,513243,9896,7952,519,100000000,0000,2400,0101,1231,0,
1638,513243,9897,519,518,100000000,0000,2400,0101,1231,0,
1639,513243,9960,8349,10113,100000000,0000,2400,0101,1231,0,
1640,513243,9961,10113,481,100000000,0000,2400,0101,1231,0,
1641,513243,10020,2322,10760,100000000,0000,2400,0101,1231,0,
1642,513243,10021,10760,2323,100000000,0000,2400,0101,1231,0,
1643,513243,10034,875,11438,100000000,0000,2400,0101,1231,0,
1644,513243,10035,8645,875,100000000,0000,2400,0101,1231,0,
1645,513243,10036,2353,8645,100000000,0000,2400,0101,1231,0,
